Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
macau offers new way get rich,,https://www.economist.com/finance-and-economics/2023/09/21/macau-offers-a-new-way-to-get-rich,"Thu, 21 Sep 2023 09:52:02 +0000",finance,macau offers new way get rich ,"['macau', 'offers', 'new', 'way', 'get', 'rich']","['macau', 'offers', 'new', 'way', 'get', 'rich']"
asia reinventing economic model,,https://www.economist.com/finance-and-economics/2023/09/19/how-asia-is-reinventing-its-economic-model,"Tue, 19 Sep 2023 19:14:59 +0000",finance,asia reinventing economic model ,"['asia', 'reinventing', 'economic', 'model']","['asia', 'reinventing', 'economic', 'model']"
arent people sacked,,https://www.economist.com/finance-and-economics/2023/09/17/why-arent-more-people-being-sacked,"Sun, 17 Sep 2023 16:27:19 +0000",finance,arent people sacked ,"['arent', 'people', 'sacked']","['arent', 'people', 'sacked']"
indias property market ready takeoff,,https://www.economist.com/finance-and-economics/2023/09/14/indias-property-market-is-ready-for-take-off,"Thu, 14 Sep 2023 09:43:47 +0000",finance,indias property market ready takeoff ,"['indias', 'property', 'market', 'ready', 'takeoff']","['indias', 'property', 'market', 'ready', 'takeoff']"
resumption studentloan payments hit american growth,,https://www.economist.com/finance-and-economics/2023/09/14/the-resumption-of-student-loan-payments-will-hit-american-growth,"Thu, 14 Sep 2023 09:42:51 +0000",finance,resumption studentloan payments hit american growth ,"['resumption', 'studentloan', 'payments', 'hit', 'american', 'growth']","['resumption', 'studentloan', 'payments', 'hit', 'american', 'growth']"
diamonds losing allure,,https://www.economist.com/finance-and-economics/2023/09/13/why-diamonds-are-losing-their-allure,"Wed, 13 Sep 2023 20:33:25 +0000",finance,diamonds losing allure ,"['diamonds', 'losing', 'allure']","['diamonds', 'losing', 'allure']"
european central bank become powerful,,https://www.economist.com/finance-and-economics/2023/09/13/has-the-european-central-bank-become-too-powerful,"Wed, 13 Sep 2023 20:15:02 +0000",finance,european central bank become powerful ,"['european', 'central', 'bank', 'become', 'powerful']","['european', 'central', 'bank', 'become', 'powerful']"
avoid greenmetals crunch,,https://www.economist.com/finance-and-economics/2023/09/11/how-to-avoid-a-green-metals-crunch,"Mon, 11 Sep 2023 20:39:46 +0000",finance,avoid greenmetals crunch ,"['avoid', 'greenmetals', 'crunch']","['avoid', 'greenmetals', 'crunch']"
china face lost decade,,https://www.economist.com/finance-and-economics/2023/09/10/does-china-face-a-lost-decade,"Sun, 10 Sep 2023 12:28:18 +0000",finance,china face lost decade ,"['china', 'face', 'lost', 'decade']","['china', 'face', 'lost', 'decade']"
argentina needs default dollarise,,https://www.economist.com/finance-and-economics/2023/09/07/argentina-needs-to-default-not-dollarise,"Thu, 07 Sep 2023 10:18:51 +0000",finance,argentina needs default dollarise ,"['argentina', 'needs', 'default', 'dollarise']","['argentina', 'needs', 'default', 'dollarise']"
fix mortgage ever,,https://www.economist.com/finance-and-economics/2023/09/07/should-you-fix-your-mortgage-for-ever,"Thu, 07 Sep 2023 10:17:20 +0000",finance,fix mortgage ever ,"['fix', 'mortgage', 'ever']","['fix', 'mortgage', 'ever']"
chicago school economists reshaped american justice,,https://www.economist.com/finance-and-economics/2023/09/07/how-chicago-school-economists-reshaped-american-justice,"Thu, 07 Sep 2023 10:15:29 +0000",finance,chicago school economists reshaped american justice ,"['chicago', 'school', 'economists', 'reshaped', 'american', 'justice']","['chicago', 'school', 'economists', 'reshaped', 'american', 'justice']"
chinas slowdown rattling asian economies,,https://www.economist.com/finance-and-economics/2023/09/07/chinas-slowdown-is-rattling-asian-economies,"Thu, 07 Sep 2023 10:14:20 +0000",finance,chinas slowdown rattling asian economies ,"['chinas', 'slowdown', 'rattling', 'asian', 'economies']","['chinas', 'slowdown', 'rattling', 'asian', 'economies']"
end remarkable era indian finance,,https://www.economist.com/finance-and-economics/2023/09/07/the-end-of-a-remarkable-era-in-indian-finance,"Thu, 07 Sep 2023 10:13:02 +0000",finance,end remarkable era indian finance ,"['end', 'remarkable', 'era', 'indian', 'finance']","['end', 'remarkable', 'era', 'indian', 'finance']"
higher global oil price help russia pay war,,https://www.economist.com/finance-and-economics/2023/09/06/a-higher-global-oil-price-will-help-russia-pay-for-its-war,"Wed, 06 Sep 2023 16:50:08 +0000",finance,higher global oil price help russia pay war ,"['higher', 'global', 'oil', 'price', 'help', 'russia', 'pay', 'war']","['higher', 'global', 'oil', 'price', 'help', 'russia', 'pay', 'war']"
100trn battle worlds wealthiest people,,https://www.economist.com/finance-and-economics/2023/09/05/the-100trn-battle-for-the-worlds-wealthiest-people,"Tue, 05 Sep 2023 20:03:08 +0000",finance,100trn battle worlds wealthiest people ,"['100trn', 'battle', 'worlds', 'wealthiest', 'people']","['100trn', 'battle', 'worlds', 'wealthiest', 'people']"
germanys economic model sputtering banks,,https://www.economist.com/finance-and-economics/2023/08/31/germanys-economic-model-is-sputtering-so-are-its-banks,"Thu, 31 Aug 2023 10:21:34 +0000",finance,germanys economic model sputtering banks ,"['germanys', 'economic', 'model', 'sputtering', 'banks']","['germanys', 'economic', 'model', 'sputtering', 'banks']"
europes economy looks heading trouble,,https://www.economist.com/finance-and-economics/2023/08/31/europes-economy-looks-to-be-heading-for-trouble,"Thu, 31 Aug 2023 10:21:10 +0000",finance,europes economy looks heading trouble ,"['europes', 'economy', 'looks', 'heading', 'trouble']","['europes', 'economy', 'looks', 'heading', 'trouble']"
politicians escape enormous public debts,,https://www.economist.com/finance-and-economics/2023/08/31/how-will-politicians-escape-enormous-public-debts,"Thu, 31 Aug 2023 10:00:53 +0000",finance,politicians escape enormous public debts ,"['politicians', 'escape', 'enormous', 'public', 'debts']","['politicians', 'escape', 'enormous', 'public', 'debts']"
countrys genius deserves 200 note,,https://www.economist.com/finance-and-economics/2023/08/31/which-countrys-genius-deserves-the-eu200-note,"Thu, 31 Aug 2023 09:31:26 +0000",finance,countrys genius deserves 200 note ,"['countrys', 'genius', 'deserves', '200', 'note']","['countrys', 'genius', 'deserves', '200', 'note']"
american house prices still rising,,https://www.economist.com/finance-and-economics/2023/08/30/how-can-american-house-prices-still-be-rising,"Wed, 30 Aug 2023 19:11:24 +0000",finance,american house prices still rising ,"['american', 'house', 'prices', 'still', 'rising']","['american', 'house', 'prices', 'still', 'rising']"
high bond yields imperil americas financial stability,,https://www.economist.com/finance-and-economics/2023/08/29/high-bond-yields-imperil-americas-financial-stability,"Tue, 29 Aug 2023 18:28:24 +0000",finance,high bond yields imperil americas financial stability ,"['high', 'bond', 'yields', 'imperil', 'americas', 'financial', 'stability']","['high', 'bond', 'yields', 'imperil', 'americas', 'financial', 'stability']"
chinas shadowbanking industry threatens financial system,,https://www.economist.com/finance-and-economics/2023/08/28/chinas-shadow-banking-industry-threatens-its-financial-system,"Mon, 28 Aug 2023 19:28:26 +0000",finance,chinas shadowbanking industry threatens financial system ,"['chinas', 'shadowbanking', 'industry', 'threatens', 'financial', 'system']","['chinas', 'shadowbanking', 'industry', 'threatens', 'financial', 'system']"
